XCells,YCells,H1_1,H1_2,H1_3,H1_4,H1_5,H1_6,H1_7,H1_8,H1_9,H1_10,H1_11,H1_12,H1_13,H1_14,H1_15,tile_counts,lv,board_score,gameplay_score,integrated,integrated_sm
5,5,25,56,14,24,5,18,10,0,0,0,0,0,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",1,44.4,18.1,31.2,30.2
5,5,25,55,13,25,6,26,16,0,0,0,0,0,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",2,48.7,12.1,30.4,31.8
5,5,25,62,15,18,4,20,11,0,0,0,0,0,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",3,44.0,14.1,29.0,31.0
5,5,25,52,13,28,6,26,17,0,0,0,0,0,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",4,48.8,24.7,36.8,28.9
5,5,25,59,15,21,4,18,10,0,0,0,0,0,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",5,43.2,12.0,27.6,32.2
5,5,25,64,15,16,4,11,6,0,0,0,0,0,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",6,41.1,0.6,20.8,34.5
5,5,25,57,13,23,6,32,19,0,0,0,0,0,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",7,50.8,42.4,46.6,32.6
5,5,25,61,14,19,5,26,17,0,0,0,0,0,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",8,48.0,33.6,40.8,34.0
5,5,25,55,12,17,5,19,12,8,2,0,0,44,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",9,51.0,3.6,27.3,43.1
5,5,25,58,14,13,3,13,8,9,2,0,0,56,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",10,46.8,22.5,34.6,44.8
5,5,25,47,12,31,6,36,23,2,1,0,0,70,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",11,54.7,77.3,66.0,44.8
5,5,25,56,12,17,5,24,18,7,2,0,0,116,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",12,53.9,57.0,55.4,46.6
5,5,25,49,12,19,4,19,11,12,3,0,0,96,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",13,52.4,28.7,40.6,44.0
5,5,25,54,12,23,6,26,18,3,1,0,0,26,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",14,51.9,21.4,36.6,38.7
7,7,49,137,28,13,4,14,9,24,5,0,0,110,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 4, 'Lock': 5, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",15,34.6,8.5,21.6,36.2
5,5,25,60,14,20,5,25,15,0,0,0,0,0,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",16,47.2,31.1,39.2,38.9
7,7,49,150,31,17,4,22,15,7,2,0,0,116,0,0,0,"{'Normal': 31, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",17,28.3,57.3,42.8,41.7
7,7,49,119,25,27,5,25,17,28,7,0,0,434,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 7, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",18,46.4,62.4,54.4,46.3
5,5,25,58,13,14,4,21,12,8,2,0,0,104,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",19,50.8,50.2,50.5,54.0
7,7,49,124,25,15,5,22,12,35,7,0,0,322,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 7, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",20,46.2,42.6,44.4,56.8
5,5,25,51,12,26,6,42,32,3,1,0,0,78,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",21,58.7,97.3,78.0,52.7
7,7,49,133,28,27,5,24,15,14,4,0,0,280,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",22,35.9,77.5,56.7,53.2
7,7,49,132,28,28,5,26,15,14,4,0,0,144,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",23,34.9,32.8,33.8,54.1
7,7,49,125,25,29,7,34,26,20,5,0,0,300,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 7, 'Lock': 5, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",24,46.5,60.1,53.3,47.3
7,7,49,120,26,32,7,34,24,22,4,0,0,216,0,0,0,"{'Normal': 26, 'Blank': 12, 'Stack': 7, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",25,44.2,53.0,48.6,44.6
7,7,49,130,27,27,6,26,15,17,4,0,0,208,0,0,0,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",26,37.8,50.7,44.2,51.0
7,7,49,136,28,25,6,22,12,13,3,0,0,162,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 6, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",27,33.4,53.3,43.3,48.8
7,7,49,126,26,20,5,29,23,28,6,0,0,444,0,0,0,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 6, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",28,47.7,83.7,65.7,52.9
7,7,49,137,29,25,5,24,11,12,3,6,1,195,0,0,0,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",29,33.7,51.2,42.4,52.6
7,7,49,119,27,49,9,55,45,6,1,23,4,442,0,0,0,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",30,54.3,83.1,68.7,56.3
7,7,49,117,25,39,8,35,24,18,4,15,3,250,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",31,48.6,36.8,42.7,53.0
7,7,49,123,26,29,6,36,27,22,5,8,2,476,0,0,0,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 5, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",32,50.6,73.9,62.2,53.2
7,7,49,121,25,35,8,41,25,18,4,15,3,311,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",33,50.9,46.8,48.8,45.4
7,7,49,119,25,36,8,36,24,19,4,18,4,360,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 4, 'Lock': 4, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",34,51.4,36.2,43.8,43.9
7,7,49,138,29,28,6,27,15,8,2,0,0,64,0,0,0,"{'Normal': 29, 'Blank': 12, 'Stack': 6, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",35,31.1,28.1,29.6,40.9
7,7,49,118,27,50,9,41,23,6,1,15,3,136,0,0,0,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",36,41.4,29.0,35.2,38.4
7,7,49,135,29,33,7,34,20,6,1,14,3,182,0,0,0,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",37,37.9,56.0,47.0,37.9
7,7,49,138,29,25,6,29,19,11,2,10,3,217,0,0,0,"{'Normal': 29, 'Blank': 12, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",38,38.5,34.1,36.3,39.4
7,7,49,128,28,46,9,41,27,0,0,34,6,220,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 6, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",39,44.9,37.9,41.4,37.3
7,7,49,139,31,35,6,32,23,0,0,17,3,121,0,0,0,"{'Normal': 31, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",40,33.4,40.6,37.0,34.6
7,7,49,117,25,43,9,36,20,14,3,14,3,114,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 6, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",41,44.9,4.8,24.8,34.6
7,7,49,134,28,35,8,35,20,5,1,13,3,136,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",42,38.5,28.6,33.6,36.2
7,7,49,133,28,33,7,32,19,8,2,16,4,198,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",43,40.4,32.5,36.4,39.6
7,7,49,122,27,42,8,44,28,10,2,22,4,260,0,0,0,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",44,47.7,50.2,49.0,43.2
7,7,49,135,28,33,8,38,25,6,1,17,3,304,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",45,42.9,65.5,54.2,46.7
7,7,49,112,24,51,11,52,33,11,2,26,5,193,0,0,0,"{'Normal': 24, 'Blank': 12, 'Stack': 6, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 5, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",46,55.0,31.0,43.0,47.1
7,7,49,108,24,33,7,36,24,33,6,10,2,424,0,0,0,"{'Normal': 24, 'Blank': 12, 'Stack': 5, 'Lock': 6, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",47,55.3,46.8,51.0,46.9
7,7,49,117,25,28,7,33,23,29,5,0,0,160,0,0,0,"{'Normal': 25, 'Blank': 12, 'Stack': 7, 'Lock': 5, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",48,46.9,29.7,38.3,46.0
7,7,49,119,26,36,7,35,25,16,3,12,2,242,3,1,0,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",49,43.5,52.3,47.9,43.3
7,7,49,119,25,35,7,33,20,13,3,11,2,347,7,2,0,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",50,41.0,58.3,49.6,41.0
7,7,49,129,28,36,7,26,17,9,2,5,1,105,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 6, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",51,34.4,25.0,29.7,40.8
7,7,49,110,24,50,10,43,30,6,1,19,4,169,8,2,0,"{'Normal': 24, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",52,44.4,34.9,39.6,39.3
7,7,49,136,28,17,5,25,15,15,3,6,2,230,6,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 3, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",53,36.1,38.2,37.2,35.3
7,7,49,131,28,38,8,36,22,0,0,13,3,180,5,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",54,35.5,44.9,40.2,32.0
7,7,49,140,30,25,5,22,14,6,1,12,2,144,3,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",55,29.5,29.8,29.6,30.9
7,7,49,134,29,29,6,17,10,6,1,8,2,70,5,1,0,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",56,27.3,0.0,13.6,32.7
7,7,49,115,26,47,9,35,24,6,1,14,3,120,6,1,0,"{'Normal': 26, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",57,39.2,28.9,34.0,31.0
7,7,49,132,28,36,8,43,30,0,0,6,2,112,6,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",58,36.6,55.4,46.0,34.4
7,7,49,114,25,40,8,39,25,0,0,6,1,29,10,2,10,"{'Normal': 25, 'Blank': 12, 'Stack': 7, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",59,32.2,31.0,31.6,38.7
7,7,49,114,26,38,7,36,24,12,2,12,2,216,5,1,5,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",60,40.6,53.0,46.8,40.7
7,7,49,125,26,32,7,32,22,6,1,10,2,97,6,1,5,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",61,35.4,34.9,35.2,43.1
7,7,49,120,26,26,6,28,14,22,4,14,3,382,0,0,6,"{'Normal': 26, 'Blank': 12, 'Stack': 3, 'Lock': 4, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",62,45.3,42.2,43.8,45.6
7,7,49,101,23,35,7,39,30,6,1,3,1,129,21,3,11,"{'Normal': 23, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 4, 'CameraPicture': 0}",63,34.9,81.3,58.1,44.9
7,7,49,130,28,32,7,34,18,6,1,0,0,57,0,0,6,"{'Normal': 28, 'Blank': 12, 'Stack': 7, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",64,32.5,55.4,44.0,45.1
7,7,49,122,26,41,8,38,21,2,1,8,2,186,5,1,4,"{'Normal': 26, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",65,36.4,50.9,43.6,43.4
7,7,49,135,28,25,6,26,17,12,2,9,2,220,2,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",66,36.0,36.2,36.1,44.3
7,7,49,144,30,25,6,29,22,0,0,3,1,34,0,0,5,"{'Normal': 30, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",67,29.3,40.6,35.0,42.5
7,7,49,121,26,43,9,58,40,6,1,26,6,408,4,1,0,"{'Normal': 26, 'Blank': 12, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 6, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",68,54.6,71.4,63.0,41.8
7,7,49,120,27,42,8,37,22,0,0,12,2,98,6,1,6,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",69,33.9,35.4,34.6,41.0
7,7,49,112,25,39,8,26,14,12,2,9,2,161,5,1,6,"{'Normal': 25, 'Blank': 12, 'Stack': 6, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",70,36.5,43.7,40.1,41.2
7,7,49,126,27,34,7,30,19,0,0,15,3,119,5,1,9,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",71,32.5,32.3,32.4,41.9
7,7,49,110,24,45,9,39,25,11,2,18,4,162,0,0,8,"{'Normal': 24, 'Blank': 12, 'Stack': 5, 'Lock': 2, 'Plank': 2, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",72,46.5,25.6,36.0,41.6
7,7,49,122,26,44,9,56,41,0,0,21,4,301,0,0,8,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",73,49.6,83.6,66.6,44.0
7,7,49,126,26,28,6,26,16,2,1,0,0,45,9,2,9,"{'Normal': 26, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",74,26.2,39.3,32.8,44.6
7,7,49,117,24,36,8,38,26,15,4,14,4,432,0,0,6,"{'Normal': 24, 'Blank': 12, 'Stack': 4, 'Lock': 4, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",75,51.5,52.5,52.0,47.3
7,7,49,143,30,21,5,20,13,4,1,8,2,160,6,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",76,28.0,42.8,35.4,41.2
7,7,49,128,26,36,9,47,32,10,2,11,3,273,0,0,0,"{'Normal': 26, 'Blank': 12, 'Stack': 6, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",77,49.0,50.5,49.8,44.6
7,7,49,120,26,32,7,28,16,6,1,3,1,126,16,3,0,"{'Normal': 26, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",78,29.1,42.4,35.8,43.0
7,7,49,132,28,39,8,38,22,3,1,15,3,255,0,0,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",79,40.2,59.7,50.0,40.7
7,7,49,104,23,46,8,35,22,3,1,17,3,180,10,3,11,"{'Normal': 23, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",80,36.1,52.0,44.0,35.8
7,7,49,118,26,37,7,26,13,6,1,8,2,93,9,2,4,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",81,30.2,17.9,24.0,35.5
7,7,49,124,26,23,5,19,10,13,3,0,0,84,14,3,0,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",82,27.1,23.0,25.0,30.9
