XCells,YCells,H1_1,H1_2,H1_3,H1_4,H1_5,H1_6,H1_7,H1_8,H1_9,H1_10,H1_11,H1_12,H1_13,H1_14,H1_15,tile_counts,lv,board_score,gameplay_score,integrated,integrated_sm
5,5,25,63,15,17,4,21,12,0,0,3,1,40,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",166,46.0,52.9,49.4,57.4
5,5,25,55,14,16,3,16,9,6,1,0,0,60,0,0,3,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",167,45.5,57.2,51.4,54.4
5,5,25,58,13,20,5,29,20,0,0,6,1,57,2,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",168,50.4,87.8,69.1,54.4
5,5,25,61,15,14,3,16,9,0,0,2,1,43,0,0,5,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",169,43.2,51.6,47.4,54.4
5,5,25,55,14,19,4,19,11,6,1,6,1,165,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",170,50.0,59.7,54.8,53.9
5,5,25,55,13,19,5,22,13,0,0,11,2,127,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",171,50.4,48.2,49.3,54.0
5,5,25,53,13,22,5,27,17,5,1,14,3,165,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",172,56.4,41.3,48.8,54.7
5,5,25,56,14,12,3,17,11,0,0,0,0,0,12,2,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",173,40.1,99.1,69.6,55.5
5,5,25,65,15,9,3,16,10,6,1,3,1,126,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",174,47.6,54.6,51.1,55.8
5,5,25,53,13,11,3,15,12,10,2,0,0,133,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",175,49.5,67.7,58.6,57.3
5,5,25,53,14,22,4,17,11,0,0,5,1,43,5,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",176,43.9,57.8,50.8,53.7
5,5,25,59,14,9,3,16,11,6,1,2,1,113,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",177,47.8,65.4,56.6,56.5
5,5,25,66,15,12,3,14,8,2,1,3,1,159,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",178,45.7,57.1,51.4,56.1
5,5,25,59,13,19,5,29,22,2,1,7,2,237,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",179,56.4,74.2,65.3,54.2
5,5,25,64,15,10,3,16,11,0,0,7,2,130,0,0,6,"{'Normal': 15, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",180,46.1,66.3,56.2,51.2
5,5,25,56,12,14,4,19,14,8,2,0,0,73,0,0,2,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",181,50.9,32.0,41.4,50.2
5,5,25,51,13,20,4,18,12,0,0,6,1,37,0,0,9,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",182,46.0,37.0,41.5,45.5
5,5,25,58,14,14,3,18,13,0,0,8,2,124,0,0,8,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",183,47.1,45.7,46.4,46.2
5,5,25,61,14,13,4,17,13,0,0,0,0,0,6,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",184,43.0,40.8,41.9,50.2
5,5,25,65,14,7,3,15,11,6,1,5,2,234,0,0,2,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",185,50.2,69.4,59.8,51.7
5,5,25,61,15,9,2,14,9,4,1,0,0,72,6,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",186,42.2,80.1,61.2,50.7
5,5,25,46,12,22,4,19,13,5,1,0,0,58,0,0,7,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",187,48.0,50.7,49.4,54.5
5,5,25,57,14,18,4,20,14,0,0,12,3,85,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",188,49.4,32.8,41.1,54.9
5,5,25,58,14,18,4,23,16,4,1,0,0,68,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",189,49.0,73.0,61.0,52.3
5,5,25,58,13,9,3,18,15,0,0,4,1,55,0,0,13,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",190,46.2,77.1,61.6,52.2
5,5,25,64,14,14,4,19,12,0,0,0,0,4,0,0,2,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",191,44.6,51.7,48.2,58.8
5,5,25,60,14,11,3,16,12,0,0,5,1,97,0,0,9,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",192,45.2,52.8,49.0,58.9
5,5,25,67,16,13,3,20,15,0,0,7,2,200,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",193,48.2,100.0,74.1,53.4
5,5,25,58,14,22,5,30,17,0,0,5,1,51,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",194,50.4,73.1,61.8,53.5
5,5,25,69,16,6,2,11,6,0,0,0,0,2,0,0,5,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",195,39.2,28.3,33.8,52.9
5,5,25,54,13,18,4,20,14,0,0,2,1,47,0,0,8,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",196,46.6,51.3,49.0,45.3
5,5,25,67,16,13,3,16,11,0,0,2,1,37,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",197,43.5,47.6,45.6,43.8
5,5,25,50,13,26,5,21,11,0,0,15,3,91,4,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",198,49.0,23.8,36.4,47.8
5,5,25,63,15,6,2,10,7,0,0,4,1,115,11,2,0,"{'Normal': 15, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",199,39.1,69.4,54.2,49.0
5,5,25,56,14,15,3,13,6,3,1,10,2,212,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",200,47.4,59.9,53.6,50.1
5,5,25,61,15,19,4,19,14,0,0,4,1,48,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",201,46.2,64.0,55.1,53.5
5,5,25,70,16,10,3,14,10,0,0,6,2,86,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",202,44.7,57.4,51.0,54.3
5,5,25,56,13,22,5,25,18,0,0,5,1,45,2,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",203,48.7,58.9,53.8,54.0
5,5,25,63,15,12,3,15,10,5,1,3,1,115,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",204,46.8,69.1,58.0,51.9
5,5,25,53,13,18,4,21,16,0,0,10,2,141,5,1,4,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",205,48.7,55.9,52.3,54.6
5,5,25,54,13,14,4,20,12,0,0,2,1,36,6,1,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",206,44.8,43.9,44.3,55.9
5,5,25,62,14,9,3,17,10,0,0,3,1,93,3,1,6,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",207,43.6,85.3,64.4,54.3
5,5,25,65,15,13,3,19,14,0,0,2,1,53,0,0,2,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",208,45.3,76.1,60.7,54.1
5,5,25,61,13,17,5,26,17,0,0,15,4,168,2,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",209,53.6,45.5,49.6,59.8
5,5,25,64,16,10,2,10,7,0,0,0,0,1,0,0,6,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",210,39.0,64.0,51.5,61.7
5,5,25,69,16,11,3,19,14,0,0,3,1,60,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",211,45.3,100.0,72.6,61.0
5,5,25,56,13,19,5,32,22,0,0,0,0,2,0,0,5,"{'Normal': 13, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",212,50.6,97.6,74.1,62.2
5,5,25,65,15,10,3,15,11,5,1,0,0,66,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",213,45.6,68.8,57.2,62.5
5,5,25,54,12,19,5,23,17,0,0,10,2,121,5,1,2,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",214,50.5,61.1,55.8,60.8
5,5,25,52,13,25,5,27,19,3,1,19,4,248,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 1, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",215,58.3,47.8,53.0,59.6
5,5,25,52,12,19,5,29,21,9,2,4,1,181,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",216,57.9,69.9,63.9,61.9
5,5,25,65,16,9,2,13,11,0,0,0,0,2,0,0,6,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",217,40.6,95.7,68.2,64.8
5,5,25,61,14,6,2,13,10,0,0,0,0,0,13,3,0,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",218,37.2,100.0,68.6,67.1
5,5,25,55,13,16,4,24,18,6,1,4,1,137,0,0,3,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",219,52.6,87.7,70.2,69.3
5,5,25,56,13,18,4,22,15,3,1,3,1,162,3,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",220,49.4,79.7,64.6,71.2
5,5,25,58,14,11,3,16,11,6,1,6,2,202,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 1, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",221,49.8,100.0,74.9,68.7
5,5,25,56,13,18,5,31,23,0,0,6,2,241,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",222,55.2,100.0,77.6,70.0
5,5,25,63,15,14,3,14,8,0,0,6,1,51,0,0,3,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",223,43.2,68.7,56.0,69.9
5,5,25,56,13,18,4,29,22,6,2,7,2,311,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",224,58.4,95.6,77.0,68.0
5,5,25,66,16,9,2,11,8,0,0,0,0,4,0,0,5,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",225,39.5,88.1,63.8,65.4
5,5,25,61,14,15,4,22,15,0,0,0,0,2,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",226,45.8,85.5,65.6,68.7
5,5,25,64,16,16,3,16,11,0,0,0,0,0,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",227,42.0,87.6,64.8,66.3
5,5,25,58,15,17,3,17,13,0,0,6,1,140,5,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",228,44.4,100.0,72.2,68.6
5,5,25,67,16,13,3,20,14,0,0,6,1,55,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",229,45.7,84.7,65.2,67.8
5,5,25,66,15,14,4,25,15,0,0,5,2,200,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",230,50.3,100.0,75.2,69.5
5,5,25,57,13,19,5,30,18,0,0,11,3,213,4,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",231,53.6,69.6,61.6,67.9
5,5,25,57,13,17,4,27,17,0,0,0,0,2,3,1,3,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",232,46.3,100.0,73.2,66.4
5,5,25,62,14,15,4,25,21,0,0,5,1,125,3,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",233,49.2,78.9,64.1,63.2
5,5,25,53,13,22,5,26,18,0,0,0,0,2,0,0,5,"{'Normal': 13, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",234,48.2,68.0,58.1,63.1
5,5,25,50,11,21,5,24,17,7,2,10,2,271,0,0,2,"{'Normal': 11, 'Blank': 6, 'Stack': 3, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",235,58.0,59.5,58.8,62.3
5,5,25,54,12,21,6,35,26,5,1,9,3,315,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",236,62.4,60.1,61.2,60.7
5,5,25,59,14,17,4,27,16,0,0,11,2,185,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",237,51.6,86.7,69.2,61.6
5,5,25,42,11,22,5,24,15,0,0,0,0,8,0,0,16,"{'Normal': 11, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 2, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",238,47.5,64.5,56.0,61.3
5,5,25,47,12,25,5,30,21,6,1,9,2,266,0,0,2,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",239,58.0,67.9,63.0,57.1
5,5,25,65,15,12,3,14,11,0,0,4,1,52,0,0,3,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",240,43.8,70.4,57.1,53.5
5,5,25,58,14,17,4,16,10,0,0,9,2,58,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",241,46.4,34.2,40.3,52.4
5,5,25,53,14,22,4,21,12,0,0,0,0,1,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",242,44.4,57.6,51.0,53.2
5,5,25,61,15,16,3,14,8,0,0,0,0,0,3,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",243,39.9,61.3,50.6,56.0
5,5,25,52,11,21,6,38,19,0,0,6,2,146,5,1,2,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",244,55.0,78.6,66.8,59.0
5,5,25,61,14,14,4,26,20,0,0,3,1,136,5,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",245,49.0,93.6,71.3,62.2
5,5,25,43,12,26,5,25,16,0,0,12,2,157,0,0,11,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",246,52.0,58.8,55.4,62.5
5,5,25,52,12,19,5,27,19,9,2,8,2,272,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",247,59.2,74.3,66.8,61.9
5,5,25,53,13,16,4,21,15,0,0,3,1,48,0,0,11,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",248,47.2,56.9,52.0,61.7
5,5,25,50,13,25,5,26,18,0,0,6,1,90,5,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",249,49.1,79.2,64.2,61.1
