XCells,YCells,H1_1,H1_2,H1_3,H1_4,H1_5,H1_6,H1_7,H1_8,H1_9,H1_10,H1_11,H1_12,H1_13,H1_14,H1_15,tile_counts,lv,board_score,gameplay_score,integrated,integrated_sm
5,5,25,45,12,26,5,28,22,0,0,14,3,277,3,1,6,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",250,55.0,84.9,70.0,58.0
5,5,25,55,12,17,5,21,16,6,1,5,2,215,2,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",251,53.3,51.3,52.3,58.6
5,5,25,54,13,12,3,16,8,0,0,0,0,8,0,0,14,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",252,42.2,60.9,51.6,57.5
5,5,25,54,12,17,4,17,10,3,1,0,0,67,2,1,4,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",253,45.5,64.0,54.8,53.7
5,5,25,55,13,19,5,24,15,0,0,3,1,82,6,1,0,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",254,47.8,70.3,59.0,50.1
5,5,25,60,14,15,4,22,18,0,0,0,0,2,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",255,46.5,55.0,50.8,49.2
5,5,25,45,12,21,4,17,8,0,0,6,1,27,3,1,11,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",256,43.6,24.9,34.2,50.6
5,5,25,53,13,15,3,14,8,0,0,0,0,7,6,1,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",257,40.4,53.6,47.0,49.0
5,5,25,50,12,14,4,23,11,0,0,5,2,108,16,3,0,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",258,44.6,79.7,62.2,51.7
5,5,25,57,14,18,4,19,11,0,0,11,2,140,5,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",259,46.9,55.1,51.0,56.3
5,5,25,53,12,19,5,30,22,3,1,0,0,70,5,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",260,51.8,76.8,64.3,58.7
5,5,25,49,12,19,5,25,17,6,1,8,2,176,0,0,6,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",261,55.2,58.4,56.8,61.6
5,5,25,50,12,27,6,30,22,0,0,3,1,49,0,0,3,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",262,52.7,65.4,59.0,64.0
5,5,25,45,12,24,5,36,25,0,0,5,1,64,0,0,11,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",263,53.9,100.0,77.0,65.0
5,5,25,60,14,17,4,25,20,0,0,0,0,2,0,0,3,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",264,47.5,78.1,62.8,64.5
5,5,25,47,12,33,7,41,26,0,0,25,5,390,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 5, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",265,65.6,73.4,69.5,61.3
5,5,25,63,14,15,4,21,11,2,1,6,2,173,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",266,50.3,58.4,54.4,61.4
7,7,49,143,31,19,4,17,12,0,0,5,1,112,0,0,12,"{'Normal': 31, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",267,23.2,62.7,43.0,57.6
5,5,25,42,11,36,7,50,40,0,0,5,1,136,2,1,0,"{'Normal': 11, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",268,61.8,93.2,77.5,56.5
7,7,49,146,29,22,6,26,18,2,1,3,1,103,0,0,4,"{'Normal': 29, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",269,30.6,57.0,43.8,53.7
5,5,25,49,11,25,7,39,26,0,0,14,4,225,0,0,6,"{'Normal': 11, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",270,62.1,65.0,63.6,52.5
7,7,49,128,27,23,4,18,10,9,2,6,1,156,3,1,11,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 2, 'Plank': 1, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",271,28.2,53.4,40.8,51.8
7,7,49,137,30,27,5,24,19,0,0,10,2,77,4,1,6,"{'Normal': 30, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",272,27.0,46.5,36.8,52.4
7,7,49,131,27,29,7,40,29,12,2,16,4,520,2,1,0,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",273,48.1,100.0,74.0,49.2
7,7,49,123,27,38,7,36,25,0,0,11,2,97,5,1,8,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",274,33.5,59.7,46.6,50.0
7,7,49,126,26,22,5,23,15,0,0,3,1,59,14,3,12,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",275,22.8,72.7,47.8,53.0
7,7,49,142,30,19,4,17,9,7,2,6,1,232,6,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",276,27.2,62.7,45.0,47.4
7,7,49,117,25,39,8,34,22,0,0,9,2,139,9,2,9,"{'Normal': 25, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",277,32.8,70.3,51.6,48.7
7,7,49,136,29,29,6,30,20,6,1,0,0,62,3,1,0,"{'Normal': 29, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",278,29.9,61.9,45.9,49.5
7,7,49,137,29,28,5,23,16,0,0,11,2,182,3,1,6,"{'Normal': 29, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",279,27.7,79.0,53.4,47.7
7,7,49,141,31,29,5,24,19,4,1,12,2,237,0,0,0,"{'Normal': 31, 'Blank': 12, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",280,32.2,71.0,51.6,45.4
7,7,49,121,25,30,7,31,19,5,1,11,2,144,3,1,15,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 3, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",281,35.1,36.7,35.9,44.2
7,7,49,123,27,29,5,24,18,8,2,23,4,293,0,0,14,"{'Normal': 27, 'Blank': 12, 'Stack': 1, 'Lock': 2, 'Plank': 1, 'Ice': 2, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",282,38.5,41.7,40.1,42.0
7,7,49,133,28,29,6,24,13,3,1,5,1,148,0,0,9,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",283,29.8,50.2,40.0,42.2
7,7,49,118,24,41,9,41,22,0,0,21,5,252,15,3,0,"{'Normal': 24, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 5, 'Grass': 0, 'Ads': 4, 'CameraPicture': 0}",284,39.1,45.3,42.2,47.6
7,7,49,141,29,21,5,25,17,6,2,3,1,190,0,0,6,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",285,32.2,73.8,53.0,48.5
7,7,49,117,25,32,7,39,24,12,2,8,2,333,8,2,5,"{'Normal': 25, 'Blank': 12, 'Stack': 5, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",286,41.3,84.5,62.9,47.5
7,7,49,127,27,39,8,31,20,0,0,10,2,114,0,0,8,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",287,33.8,55.1,44.4,49.9
7,7,49,125,26,32,7,29,18,2,1,3,1,116,0,0,15,"{'Normal': 26, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 2, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",288,32.4,37.1,34.8,51.5
7,7,49,134,27,20,6,29,22,8,2,0,0,140,12,2,0,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",289,32.1,77.2,54.6,48.0
7,7,49,127,28,36,7,43,30,6,1,11,2,251,5,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",290,40.4,81.3,60.8,48.9
7,7,49,141,30,27,6,31,23,6,1,10,2,140,0,0,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",291,35.4,55.9,45.6,55.9
7,7,49,127,26,22,6,34,27,8,2,9,2,267,0,0,17,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 2, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",292,40.8,56.9,48.8,56.0
7,7,49,134,27,24,6,38,29,3,1,9,2,247,0,0,13,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 2, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",293,39.1,100.0,69.6,49.9
7,7,49,131,27,28,7,33,22,3,1,0,0,74,0,0,12,"{'Normal': 27, 'Blank': 12, 'Stack': 7, 'Lock': 1, 'Plank': 0, 'Ice': 2, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",294,32.9,77.1,55.0,51.0
7,7,49,126,27,35,7,30,19,0,0,6,1,32,6,1,7,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",295,29.0,32.3,30.6,50.2
7,7,49,112,24,46,10,55,38,0,0,18,4,171,5,1,11,"{'Normal': 24, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",296,47.0,55.3,51.2,43.1
7,7,49,123,25,32,8,36,20,0,0,14,4,219,5,1,14,"{'Normal': 25, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 2, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",297,37.2,51.5,44.4,42.5
7,7,49,112,24,50,10,46,32,0,0,20,4,118,12,3,0,"{'Normal': 24, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",298,40.9,27.7,34.3,46.4
7,7,49,117,26,30,6,28,17,5,1,3,1,122,6,1,16,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 2, 'Ads': 1, 'CameraPicture': 0}",299,30.5,73.2,51.8,46.0
7,7,49,131,26,32,7,33,24,0,0,14,3,179,0,0,11,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 2, 'Ice': 1, 'StackLock': 3, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",300,36.7,63.7,50.2,46.9
7,7,49,141,30,27,6,30,19,0,0,9,2,102,0,0,6,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",301,30.7,67.7,49.2,50.0
7,7,49,121,27,32,6,28,20,12,2,4,1,226,0,0,9,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 2, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",302,36.7,61.1,48.9,50.8
7,7,49,121,26,33,6,31,24,7,2,12,2,279,11,2,2,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",303,36.7,62.6,49.7,50.0
7,7,49,134,27,29,7,37,27,0,0,17,4,341,2,1,9,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",304,39.5,72.7,56.1,48.0
7,7,49,128,27,33,7,32,20,0,0,10,2,90,0,0,13,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 3, 'Ads': 0, 'CameraPicture': 0}",305,32.9,59.4,46.2,51.8
7,7,49,121,26,28,6,25,16,3,1,6,1,92,0,0,22,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 3, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",306,30.6,47.5,39.0,54.1
7,7,49,127,26,29,7,42,33,11,2,15,3,361,4,1,3,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",307,46.9,88.8,67.8,51.1
7,7,49,125,28,43,8,46,33,0,0,22,4,323,6,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",308,43.0,79.5,61.2,51.9
7,7,49,129,28,40,8,37,24,0,0,9,2,78,5,1,0,"{'Normal': 28, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",309,33.8,49.0,41.4,57.9
7,7,49,140,30,28,6,29,20,0,0,13,3,184,0,0,6,"{'Normal': 30, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",310,32.8,67.4,50.1,57.9
7,7,49,133,28,33,7,44,29,0,0,10,2,201,0,0,8,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",311,38.4,100.0,69.2,57.5
7,7,49,143,30,31,7,45,28,0,0,5,1,60,0,0,0,"{'Normal': 30, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",312,35.2,100.0,67.6,58.1
7,7,49,111,24,40,8,42,30,6,1,24,4,380,5,1,12,"{'Normal': 24, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 2, 'Ice': 1, 'StackLock': 4, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",313,46.4,72.1,59.2,57.1
7,7,49,141,30,24,5,25,18,0,0,6,1,80,9,2,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",314,24.7,64.3,44.5,55.5
7,7,49,126,27,32,7,33,18,4,1,19,4,292,0,0,12,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 1, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",315,39.5,51.0,45.2,55.3
7,7,49,105,24,41,8,48,31,11,2,16,3,394,5,1,12,"{'Normal': 24, 'Blank': 12, 'Stack': 5, 'Lock': 2, 'Plank': 1, 'Ice': 1, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",316,48.7,73.0,60.8,57.4
7,7,49,132,28,33,7,43,31,0,0,2,1,104,5,1,4,"{'Normal': 28, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",317,34.6,98.8,66.7,60.5
7,7,49,136,29,36,7,42,32,0,0,15,3,220,0,0,2,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",318,39.9,100.0,70.0,64.8
7,7,49,140,30,25,5,29,24,0,0,5,1,61,0,0,9,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",319,29.1,90.8,60.0,65.8
7,7,49,120,25,35,8,49,37,8,2,14,4,442,6,1,5,"{'Normal': 25, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",320,50.6,82.8,66.7,66.6
7,7,49,132,29,31,6,34,25,0,0,12,2,200,11,2,0,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",321,31.7,100.0,65.8,63.4
7,7,49,125,27,30,6,35,23,3,1,19,4,442,0,0,16,"{'Normal': 27, 'Blank': 12, 'Stack': 2, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 2, 'Ads': 0, 'CameraPicture': 0}",322,41.2,100.0,70.6,65.5
7,7,49,108,24,45,9,40,27,0,0,11,2,105,10,2,11,"{'Normal': 24, 'Blank': 12, 'Stack': 7, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 2, 'CameraPicture': 0}",323,36.0,71.7,53.8,65.8
7,7,49,134,29,27,5,30,21,11,2,21,4,522,0,0,2,"{'Normal': 29, 'Blank': 12, 'Stack': 1, 'Lock': 2, 'Plank': 0, 'Ice': 1, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",324,43.1,98.5,70.8,64.0
7,7,49,114,25,38,7,40,24,5,2,16,3,478,0,0,17,"{'Normal': 25, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 2, 'Ads': 0, 'CameraPicture': 0}",325,44.6,91.0,67.8,62.5
7,7,49,127,27,22,5,25,18,0,0,5,1,99,10,2,15,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 1, 'Ads': 2, 'CameraPicture': 0}",326,25.4,88.3,56.8,65.2
7,7,49,130,27,35,7,42,32,0,0,5,1,64,0,0,9,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 3, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",327,36.2,90.4,63.3,62.9
7,7,49,141,30,28,6,39,29,0,0,12,2,120,5,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",328,34.2,100.0,67.1,62.3
7,7,49,130,27,27,6,35,22,0,0,12,2,120,5,2,12,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",329,31.3,87.5,59.4,60.9
7,7,49,145,30,21,5,30,23,0,0,6,1,103,0,0,8,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",330,29.9,100.0,65.0,62.1
7,7,49,124,26,22,5,26,19,0,0,3,1,88,3,1,25,"{'Normal': 26, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 2, 'StackLock': 1, 'Grass': 2, 'Ads': 1, 'CameraPicture': 0}",331,27.1,72.3,49.7,61.6
