XCells,YCells,H1_1,H1_2,H1_3,H1_4,H1_5,H1_6,H1_7,H1_8,H1_9,H1_10,H1_11,H1_12,H1_13,H1_14,H1_15,tile_counts,lv,board_score,gameplay_score,integrated,integrated_sm
7,7,49,137,29,28,6,35,28,6,1,8,2,282,0,0,3,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",332,38.8,100.0,69.4,59.9
7,7,49,113,24,34,8,48,33,4,1,15,4,471,5,1,18,"{'Normal': 24, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 2, 'StackLock': 4, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",333,47.6,81.5,64.6,55.6
7,7,49,140,30,26,5,28,19,5,1,6,1,181,3,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",334,30.5,70.6,50.6,55.6
7,7,49,137,30,25,5,25,17,0,0,4,1,48,6,1,6,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",335,25.0,62.1,43.6,54.7
7,7,49,133,28,31,7,37,26,5,1,3,1,143,0,0,5,"{'Normal': 28, 'Blank': 12, 'Stack': 6, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",336,36.8,62.6,49.7,51.3
7,7,49,126,27,40,8,46,34,0,0,13,3,249,6,1,2,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",337,41.2,89.3,65.2,50.9
7,7,49,123,28,27,5,24,15,6,1,0,0,70,0,0,18,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 2, 'Ads': 0, 'CameraPicture': 0}",338,27.8,67.0,47.4,53.3
7,7,49,120,26,36,7,34,24,0,0,0,0,2,15,3,3,"{'Normal': 26, 'Blank': 12, 'Stack': 7, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 3, 'CameraPicture': 0}",339,26.9,70.4,48.7,49.8
7,7,49,130,27,31,7,35,23,0,0,20,4,239,0,0,13,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 4, 'Grass': 2, 'Ads': 0, 'CameraPicture': 0}",340,38.5,72.8,55.6,46.0
7,7,49,136,30,35,6,28,18,0,0,6,1,34,0,0,3,"{'Normal': 30, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",341,28.0,36.6,32.3,46.4
7,7,49,123,27,35,7,34,22,0,0,6,2,151,5,1,11,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",342,32.4,60.0,46.2,49.2
7,7,49,139,30,29,6,29,18,0,0,19,4,278,0,0,6,"{'Normal': 30, 'Blank': 12, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",343,34.6,63.6,49.1,51.5
7,7,49,143,28,24,7,41,28,5,1,14,4,359,0,0,2,"{'Normal': 28, 'Blank': 12, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",344,44.3,81.0,62.6,54.3
7,7,49,146,30,28,7,41,28,0,0,15,3,213,0,0,0,"{'Normal': 30, 'Blank': 12, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",345,38.8,95.9,67.4,57.9
7,7,49,134,29,32,6,30,17,0,0,18,3,199,6,1,2,"{'Normal': 29, 'Blank': 12, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",346,31.8,61.1,46.4,57.8
7,7,49,122,27,37,7,45,34,12,2,24,4,490,0,0,3,"{'Normal': 27, 'Blank': 12, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 1, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",347,51.7,76.5,64.1,55.7
7,7,49,126,26,37,8,41,26,0,0,13,3,137,2,1,9,"{'Normal': 26, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 3, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",348,37.7,59.2,48.4,54.8
7,7,49,128,28,28,5,27,19,0,0,0,0,0,12,2,6,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 2, 'Ads': 2, 'CameraPicture': 0}",349,23.2,81.4,52.3,53.5
7,7,49,126,27,30,7,42,29,6,1,11,2,221,12,2,0,"{'Normal': 27, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",350,38.8,87.1,63.0,50.2
7,7,49,126,27,26,5,18,10,3,1,6,1,152,3,1,16,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",351,26.0,53.4,39.7,50.9
7,7,49,130,27,32,7,35,23,0,0,3,1,112,5,1,7,"{'Normal': 27, 'Blank': 12, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",352,31.7,63.1,47.4,50.5
7,7,49,111,25,28,6,29,21,12,2,6,2,293,6,1,17,"{'Normal': 25, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 2, 'StackLock': 2, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",353,37.9,66.1,52.0,48.4
7,7,49,142,28,14,5,24,15,3,1,3,1,122,6,1,9,"{'Normal': 28, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",354,28.1,72.4,50.2,45.7
5,5,25,50,12,17,4,23,17,0,0,5,1,45,0,0,13,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 2, 'Ads': 0, 'CameraPicture': 0}",355,48.6,57.0,52.8,45.0
7,7,49,137,28,25,5,21,13,2,1,0,0,32,0,0,10,"{'Normal': 28, 'Blank': 12, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 2, 'Ads': 0, 'CameraPicture': 0}",356,25.6,26.9,26.2,46.9
7,7,49,121,27,29,5,24,15,12,2,5,1,156,4,1,8,"{'Normal': 27, 'Blank': 12, 'Stack': 4, 'Lock': 2, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",357,32.0,55.6,43.8,47.8
7,7,49,132,29,37,7,42,27,5,1,15,3,270,0,0,0,"{'Normal': 29, 'Blank': 12, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",358,41.7,81.7,61.7,50.1
5,5,25,50,11,19,5,25,17,3,1,5,1,134,6,1,2,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",359,51.9,57.0,54.4,53.9
5,5,25,53,12,17,4,21,15,0,0,7,2,255,4,1,6,"{'Normal': 12, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",360,49.6,78.8,64.2,56.6
7,7,49,139,30,29,6,33,24,0,0,6,1,105,6,1,0,"{'Normal': 30, 'Blank': 12, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",361,30.0,60.3,45.2,60.1
5,5,25,60,14,14,4,23,14,0,0,4,1,82,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",362,47.7,67.3,57.5,62.3
5,5,25,46,10,21,6,42,29,0,0,3,1,144,0,0,13,"{'Normal': 10, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",363,58.5,100.0,79.2,63.1
5,5,25,45,12,29,6,35,23,0,0,0,0,0,6,1,0,"{'Normal': 12, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",364,50.8,80.0,65.4,66.9
5,5,25,50,11,25,7,45,32,0,0,8,2,106,0,0,5,"{'Normal': 11, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",365,61.4,75.2,68.3,67.7
5,5,25,44,11,31,7,41,30,5,1,23,5,285,0,0,0,"{'Normal': 11, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 5, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",366,68.3,60.2,64.2,66.5
5,5,25,58,13,22,6,37,27,0,0,8,3,144,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",367,58.3,64.4,61.4,64.8
5,5,25,48,12,24,5,26,17,4,1,0,0,78,0,0,4,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",368,51.2,95.0,73.1,62.9
5,5,25,48,11,16,5,22,12,10,2,4,1,188,0,0,6,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",369,55.1,58.7,56.9,60.9
5,5,25,50,12,20,5,24,18,0,0,5,2,133,0,0,10,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 2, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",370,51.5,66.7,59.1,58.1
5,5,25,50,13,24,5,28,19,0,0,11,2,144,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",371,52.9,55.1,54.0,58.4
5,5,25,54,13,20,5,24,13,0,0,0,0,3,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",372,46.7,48.2,47.4,57.5
5,5,25,60,14,18,4,24,16,0,0,5,1,143,0,0,2,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",373,49.1,100.0,74.6,58.5
5,5,25,58,14,17,4,18,11,0,0,0,0,1,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",374,43.9,61.4,52.6,58.8
5,5,25,54,13,20,5,28,20,0,0,9,2,204,0,0,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",375,53.8,74.3,64.0,61.0
5,5,25,52,13,20,4,18,12,3,1,0,0,64,0,0,5,"{'Normal': 13, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",376,46.8,64.4,55.6,58.5
5,5,25,61,14,13,3,16,10,0,0,5,1,120,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",377,45.0,71.9,58.4,61.2
5,5,25,46,10,18,6,37,30,5,1,3,1,173,0,0,11,"{'Normal': 10, 'Blank': 6, 'Stack': 5, 'Lock': 1, 'Plank': 2, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",378,60.7,63.5,62.1,62.1
5,5,25,48,11,20,5,28,18,0,0,6,1,92,0,0,12,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",379,51.6,80.6,66.1,59.1
5,5,25,46,12,34,7,41,30,0,0,19,4,305,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 4, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",380,64.2,72.6,68.4,57.4
5,5,25,57,14,20,4,14,8,0,0,6,1,52,3,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",381,43.0,38.2,40.6,55.3
5,5,25,52,12,28,7,40,25,0,0,6,1,34,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 6, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",382,56.7,43.2,50.0,52.3
5,5,25,54,12,21,5,25,18,0,0,8,2,136,3,1,2,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",383,51.1,51.7,51.4,51.0
5,5,25,43,11,29,6,33,23,5,1,0,0,51,0,0,3,"{'Normal': 11, 'Blank': 6, 'Stack': 6, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",384,55.2,46.8,51.0,56.8
5,5,25,57,14,14,3,21,17,5,1,0,0,72,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",385,48.3,75.3,61.8,57.8
5,5,25,50,12,22,5,33,27,0,0,2,1,56,0,0,8,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",386,53.6,85.9,69.8,56.1
5,5,25,53,13,23,5,24,17,4,1,8,2,144,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",387,53.8,56.5,55.2,58.4
5,5,25,50,12,23,5,19,11,0,0,6,1,38,0,0,7,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",388,47.3,38.5,42.9,58.8
5,5,25,61,15,13,3,17,12,6,1,0,0,72,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",389,46.4,78.6,62.5,56.4
5,5,25,64,15,13,3,19,14,0,0,6,1,92,3,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",390,44.9,82.7,63.8,55.7
5,5,25,48,12,16,4,21,14,16,3,5,1,246,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 3, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",391,57.7,57.2,57.4,61.3
5,5,25,55,14,19,4,19,14,0,0,6,1,101,6,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",392,45.8,58.3,52.0,61.8
5,5,25,58,15,17,3,16,9,0,0,0,0,3,0,0,5,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",393,41.6,100.0,70.8,56.6
5,5,25,51,11,19,5,31,22,0,0,0,0,5,0,0,10,"{'Normal': 11, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 0, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",394,51.0,78.5,64.8,56.0
5,5,25,55,14,15,3,13,8,0,0,6,1,33,0,0,10,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",395,42.9,33.6,38.2,56.0
5,5,25,53,13,25,5,23,16,0,0,14,3,131,0,0,2,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",396,52.3,56.6,54.4,49.3
5,5,25,48,12,26,6,26,17,0,0,5,1,40,0,0,6,"{'Normal': 12, 'Blank': 6, 'Stack': 5, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",397,50.8,52.8,51.8,49.2
5,5,25,58,14,13,3,14,10,6,1,0,0,33,0,0,3,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",398,45.3,28.9,37.1,52.3
5,5,25,58,14,16,4,25,19,6,1,7,2,244,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",399,54.9,74.5,64.7,54.1
5,5,25,55,13,11,3,14,8,0,0,3,1,81,4,1,10,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",400,42.4,64.9,53.6,56.0
5,5,25,43,11,29,6,35,26,0,0,9,2,166,0,0,8,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 2, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",401,57.4,68.9,63.2,59.5
5,5,25,42,11,24,5,30,21,12,2,11,2,247,2,1,0,"{'Normal': 11, 'Blank': 6, 'Stack': 3, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",402,60.1,62.3,61.2,58.4
5,5,25,58,14,18,4,22,17,0,0,0,0,0,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",403,46.1,63.8,55.0,58.8
5,5,25,58,14,14,3,13,6,5,1,0,0,70,0,0,3,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",404,44.1,73.9,59.0,54.8
5,5,25,50,12,21,5,23,16,0,0,9,2,150,4,1,5,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",405,50.2,60.6,55.4,56.0
5,5,25,66,16,8,2,8,5,0,0,0,0,3,0,0,6,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",406,38.2,48.6,43.4,57.8
5,5,25,68,15,9,3,18,13,0,0,2,1,133,3,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",407,44.6,90.0,67.3,56.5
5,5,25,63,15,13,3,17,11,0,0,7,2,251,0,0,4,"{'Normal': 15, 'Blank': 6, 'Stack': 1, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",408,47.4,80.7,64.0,56.9
5,5,25,64,14,16,5,28,21,0,0,10,3,143,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",409,54.3,50.1,52.2,64.4
5,5,25,51,13,19,4,20,11,0,0,6,1,52,0,0,10,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",410,46.3,68.5,57.4,66.1
5,5,25,53,11,16,5,38,31,8,2,3,1,300,3,1,0,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",411,62.1,100.0,81.0,65.1
5,5,25,54,14,20,4,27,21,0,0,11,2,120,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",412,51.9,100.0,76.0,65.5
5,5,25,54,13,12,3,14,9,3,1,0,0,73,0,0,11,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",413,44.7,73.2,59.0,63.1
5,5,25,68,16,12,3,15,8,0,0,3,1,48,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",414,42.9,65.4,54.2,59.5
5,5,25,67,16,11,2,10,6,0,0,0,0,0,0,0,2,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",415,38.8,52.0,45.4,59.8
